transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
66264,23-03-23 22:38,48741,1459,1,0,139.48,12,0
66265,16-03-23 13:42,75863,730,2,0,755.28,22,0
66266,16-01-22 06:56,40573,632,4,0,81.2,22,0
66267,18-01-21 06:36,14996,118,1,0.1,14.8,19,0
66268,04-12-22 09:33,95113,1816,1,0,83.89,0,0
66269,17-11-21 19:57,76464,94,1,0.05,65.2,18,0
66270,25-06-22 13:48,27211,1120,4,0,345.64,39,0
66271,29-03-22 12:37,15781,840,2,0.2,164.46,23,0
66272,16-05-21 08:34,10456,1195,2,0.15,68.49,0,0
66273,22-11-21 19:17,87366,124,1,0.05,110.31,9,0
66274,08-04-23 16:37,95034,524,1,0.05,50.54,14,0
66275,09-09-23 13:12,75276,89,1,0.15,38.31,0,0
66276,09-10-22 15:22,56023,700,1,0.1,91.66,32,0
66277,28-04-21 10:02,76968,1962,1,0,73.34,2,0
66278,27-01-21 08:32,38325,855,2,0,134.88,48,0
66279,09-12-21 00:16,96894,1663,1,0.15,136.43,31,0
66280,27-01-21 13:25,45813,,2,0,,20,0
66281,22-05-23 04:36,36165,1624,1,0,51,40,0
66282,25-10-22 05:24,36566,1366,1,0.15,75.93,26,0
66283,21-10-22 06:39,23054,832,1,0.05,73.91,33,0
66284,29-03-22 06:38,58378,168,2,0,167.8,48,0
66285,24-03-23 00:14,42186,1209,1,0.2,11.78,19,0
66286,13-07-23 10:13,28229,1861,2,0,119.02,25,0
66287,18-02-23 11:14,3241,1836,3,0.1,27.3,9,0
66288,19-09-23 13:08,70161,1519,1,0.05,166,29,0
66289,21-06-23 22:16,78558,288,1,0,63.18,38,0
66290,19-09-21 12:05,33646,,3,0.1,,34,0
66291,02-10-23 00:18,58900,1468,2,0.05,169.61,11,0
66292,20-12-21 12:02,4078,1187,2,0,140.54,7,0
66293,29-08-22 17:00,22911,488,1,0.1,14.89,43,0
66294,25-05-21 17:00,88059,1832,1,0.15,45.41,17,0
66295,23-02-21 22:56,22101,775,1,0,46.55,14,0
66296,13-12-23 20:58,99987,1355,1,0,170.78,32,0
66297,23-10-23 12:56,65322,1772,1,0,108.86,37,0
66298,04-11-22 13:18,286,558,1,0.15,124.35,0,0
66299,04-05-23 10:47,64252,1710,1,0.05,118.08,33,0
66300,19-11-23 03:19,80935,,2,0,,8,0
66301,20-01-23 19:35,42520,1325,1,0,92.65,23,0
66302,18-02-23 21:19,15979,,4,0.05,,0,0
66303,08-12-21 10:27,37076,1164,1,0,251.74,2,0
66304,17-11-23 16:00,39728,1287,1,0,69.44,46,0
66305,11-11-23 12:38,43246,666,1,0,139.74,0,0
66306,19-04-21 15:56,62928,1550,4,0.1,180.18,8,0
66307,23-06-22 00:48,12514,1372,2,0,77.42,29,0
66308,17-12-21 20:59,48034,62,1,0.1,63.4,44,0
66309,08-12-23 12:04,54513,698,2,0,120.68,0,0
66310,22-10-22 12:23,86470,1371,3,0,314.94,4,0
66311,07-04-22 21:09,24735,1052,2,0,43.64,0,0
66312,27-02-21 09:42,77988,341,1,0.1,100.64,0,0
66313,13-03-21 09:44,35443,1794,1,0,76.77,0,0
66314,30-11-22 18:04,78172,20,1,0.15,104.69,0,0
66315,11-01-23 22:59,45747,1585,1,0,78.6,36,0
66316,04-04-21 07:36,48432,1135,1,0.05,83.83,39,0
66317,18-06-22 18:27,42759,1849,1,0,98.84,30,0
66318,06-05-23 17:11,57737,1378,1,0,70.73,17,0
66319,19-11-22 15:35,29869,368,4,0,666.24,15,0
66320,21-04-22 10:02,9973,336,1,0.15,99.99,44,0
66321,28-02-23 13:09,33146,1942,1,0.1,122.81,0,0
66322,21-04-21 23:52,89249,155,2,0,113.32,37,0
66323,28-05-21 15:19,47499,928,1,0,76.14,45,0
66324,25-01-22 14:32,86977,1065,1,0,38.77,11,0
66325,17-05-22 08:53,78899,1907,1,0,36.12,46,0
66326,18-11-22 17:03,92535,1220,1,0.05,58.26,17,0
66327,29-05-23 09:33,13249,749,1,0.05,46.14,6,0
66328,02-11-21 13:29,87422,194,2,0.15,130.24,4,0
66329,11-04-22 15:23,63258,929,1,0,90.2,2,0
66330,12-04-23 06:12,63624,1587,1,0,96.99,47,0
66331,17-09-22 19:24,96800,1284,2,0,17.42,8,0
66332,01-10-22 21:15,95548,1396,2,0.1,213.32,2,0
66333,20-04-23 17:31,83139,728,1,0,18.71,3,0
66334,18-07-22 22:55,26640,1286,1,0,13.4,13,0
66335,20-10-21 04:26,25149,1195,1,0,40.29,4,0
66336,28-04-22 17:48,90045,485,1,0.05,56.72,25,0
66337,06-11-23 08:28,93418,1269,1,0.15,31.69,16,0
66338,26-11-21 16:52,52478,1651,4,0.15,277.2,2,0
66339,17-06-23 14:46,14053,471,1,0,63.45,15,0
66340,13-08-22 19:17,6940,,1,0.05,,23,0
66341,24-05-23 18:42,13946,1770,3,0.05,275.57,31,0
66342,30-03-23 19:37,82827,1467,2,0,129.6,41,0
66343,23-11-21 15:49,61729,80,1,0,160.82,23,0
66344,10-12-21 05:54,37260,112,2,0.15,150.45,3,0
66345,14-03-21 09:57,27160,,3,0.1,,2,0
66346,14-01-21 20:44,17297,1443,2,0.15,65.09,33,0
66347,05-08-23 14:33,61535,,1,0.2,,31,1
66348,31-01-22 14:41,77417,806,1,0,55.65,45,0
66349,11-02-22 14:00,50701,1031,1,0,12.97,7,0
66350,04-01-21 10:29,26717,1929,1,0.2,44.81,42,0
66351,16-12-21 06:37,63866,985,1,0.2,146.85,0,0
66352,25-06-23 06:40,84521,946,1,0,175.92,40,0
66353,09-02-21 04:34,32364,181,1,0.2,42.48,29,0
66354,12-05-22 18:45,93109,,1,0,,19,0
66355,16-09-22 20:45,69041,1766,1,0.05,27.87,16,0
66356,19-07-22 02:02,71517,980,1,0,86.36,15,0
66357,30-01-23 22:49,44513,698,1,0,60.34,10,0
66358,04-12-21 20:16,35851,1233,2,0,116.38,30,0
66359,20-06-21 10:45,501,79,4,0.1,166.61,15,0
66360,01-02-21 09:11,58219,625,1,0,17.87,46,0
66361,01-07-21 09:21,7143,943,1,0.05,-74.54,50,1
66362,17-04-21 09:43,68052,512,1,0,30.34,0,0
66363,20-02-22 19:30,96299,910,1,0,107.98,7,0
66364,18-04-21 12:33,98474,1570,1,0,61.24,20,0
66365,12-06-23 16:39,21196,104,1,0,7.98,0,0
66366,04-01-22 19:01,2128,193,1,0.2,17.06,4,0
66367,01-07-22 19:54,45323,,2,0.1,,0,0
66368,03-06-22 10:26,51625,1823,1,0,17.52,17,0
66369,24-01-22 12:41,49025,1289,1,0,54.43,50,0
66370,07-07-21 19:34,22016,,1,0,,0,0
66371,26-12-21 22:21,6636,1874,1,0,9.08,49,0
66372,22-12-21 06:59,32342,65,1,0,87.61,0,0
66373,04-03-21 13:42,26393,,3,0,,11,0
66374,14-11-23 15:45,80157,1287,1,0.05,-65.97,50,1
66375,09-06-21 13:06,62968,35,1,0,113.67,40,0
66376,15-04-23 16:02,43508,1475,2,0,92.22,31,0
66377,21-03-23 12:13,23883,131,2,0,145,31,0
66378,19-01-23 23:56,19623,1116,1,0.05,82.64,3,0
66379,24-08-23 14:07,47697,1986,1,0,41.39,47,0
66380,10-04-21 17:29,1873,1035,1,0,62.29,0,0
66381,20-07-21 12:27,8138,894,1,0.2,67.5,11,0
66382,19-07-21 18:18,30921,1467,1,0,64.8,32,0
66383,08-04-22 17:09,8071,875,1,0,115.37,0,0
66384,24-08-23 03:43,4556,418,1,0.1,149.9,0,0
66385,10-10-22 14:43,13096,290,1,0.05,104.47,50,0
66386,14-02-23 08:06,83138,1489,1,0.2,59.32,49,0
66387,13-01-23 23:35,53145,288,1,0.15,53.7,33,0
66388,09-11-23 23:48,79480,1421,1,0,50.96,9,0
66389,26-06-22 15:25,81464,1880,1,0.15,22.72,0,0
66390,15-04-21 12:20,26452,622,1,0,93.32,11,0
66391,10-12-22 18:55,10409,633,1,0,172.13,22,0
66392,22-02-22 16:11,93310,568,1,0.05,120.47,4,0
66393,22-01-21 18:00,49868,360,3,0.2,96.62,0,0
66394,24-12-23 18:19,1302,368,1,0,-166.56,19,1
66395,06-10-21 06:32,8183,109,1,0,24.48,1,0
66396,24-05-22 19:19,37528,507,1,0,12.68,6,0
66397,28-05-23 02:01,14308,345,2,0.05,114.97,14,0
66398,06-11-21 19:37,60717,550,1,0,208.06,0,0
66399,20-11-21 11:48,34168,464,1,0.15,50.36,30,0
66400,20-08-23 21:25,43571,1570,1,0,61.24,41,0
66401,06-03-23 12:17,41785,1842,4,0,44.68,20,0
66402,06-09-23 04:32,81917,91,1,0,64.05,23,0
66403,07-11-22 09:10,86855,1868,3,0,138.27,0,0
66404,21-01-21 14:02,42734,388,1,0.1,118.73,27,0
66405,26-06-23 19:49,89283,,2,0,,29,0
66406,21-08-22 16:04,74418,1462,3,0.1,205.93,49,0
66407,12-07-22 08:56,44452,743,1,0,81.51,49,0
66408,22-12-22 19:26,82997,,1,0,,0,0
66409,08-08-21 07:53,25524,490,1,0.1,55.1,3,0
66410,19-08-23 04:16,46991,158,1,0.15,127.7,10,0
66411,26-02-22 12:38,91533,1344,1,0.15,11.05,36,0
66412,30-11-23 06:05,44205,546,1,0,14.39,6,0
66413,14-02-21 01:54,56525,364,1,0,67.46,17,0
66414,17-04-21 11:16,84808,552,3,0.2,26.93,1,0
66415,11-07-21 06:46,63122,190,2,0,333.78,8,0
66416,02-11-21 03:14,69898,1231,1,0.1,92.88,18,0
66417,07-07-21 08:28,73608,1795,1,0,-43.86,4,1
66418,08-04-22 04:14,98319,1880,1,0.05,25.39,0,0
66419,15-02-21 06:22,50473,,1,0.15,,7,0
66420,18-12-22 12:09,56692,1340,1,0.15,108.27,33,0
66421,25-01-23 09:31,79210,415,1,0,40.91,0,0
66422,15-12-23 21:14,10048,215,1,0,111.47,16,0
66423,22-09-21 17:42,20104,1498,1,0,129.5,9,0
66424,23-07-23 17:44,30276,497,1,0,67,17,0
66425,12-08-21 04:55,19860,265,1,0.2,26.74,0,0
66426,24-10-22 04:28,83842,1820,2,0,151.56,0,0
66427,18-12-23 20:20,51597,1445,3,0.15,277.64,0,0
66428,27-12-22 12:12,33502,1507,1,0,30.76,0,0
66429,23-02-23 23:28,80752,1557,1,0.05,69.28,14,0
66430,19-03-22 11:33,33271,913,1,0,14.05,20,0
66431,07-12-22 14:23,45088,596,1,0,55.79,38,0
66432,03-12-21 20:35,26017,427,1,0.2,9.05,6,0
66433,17-12-23 19:06,61655,1690,2,0.05,35.4,0,0
66434,16-03-23 15:25,19274,1389,1,0,91.41,5,0
66435,21-01-22 14:56,26980,,4,0,,7,0
66436,04-05-23 18:13,95334,1579,1,0,18.72,40,0
66437,03-07-23 23:00,93114,312,1,0,61.86,37,0
66438,30-07-23 11:28,90397,1797,3,0,68.85,21,0
66439,22-03-21 06:03,71061,,3,0,,49,0
66440,22-04-22 21:10,80634,1766,2,0,58.68,42,0
66441,25-12-21 13:26,54166,269,1,0.1,109.63,49,0
66442,16-06-23 13:36,77582,1256,1,0.05,34.93,36,0
66443,03-11-21 21:58,17379,,1,0.05,,0,0
66444,01-03-23 21:13,48309,294,1,0.05,22.51,37,0
66445,12-09-22 17:13,34650,1982,1,0.05,47.03,5,0
66446,06-02-22 07:56,85923,881,1,0.1,160.52,29,0
66447,04-01-21 22:16,27114,618,2,0,-171.08,24,1
66448,23-02-21 17:30,63988,1158,2,0.1,263.48,0,0
66449,11-05-22 06:12,98286,1412,1,0,81.12,5,0
66450,19-11-21 09:52,79803,1474,1,0,10.76,46,0
66451,01-12-22 15:43,80588,,1,0.05,,14,1
66452,25-10-22 11:17,76630,1124,3,0.05,153.99,24,0
66453,14-02-21 20:05,30562,,2,0,,0,0
66454,01-12-23 14:18,93921,,1,0.05,,20,0
66455,30-09-22 18:32,54716,,1,0,,40,0
66456,20-08-23 01:29,48202,380,1,0,-116.8,24,1
66457,13-02-22 19:05,16394,1796,1,0.05,98.31,46,0
66458,07-07-23 05:12,72067,1411,1,0.05,13.07,9,0
66459,04-01-21 07:37,13761,,1,0.1,,2,1
66460,08-06-23 19:09,61950,1160,1,0,91.14,0,0
66461,24-03-22 21:05,58953,1683,1,0,110.15,17,0
66462,08-07-22 11:05,83203,1164,1,0,251.74,44,0
66463,27-05-23 00:38,16093,1235,2,0,96,19,0
66464,14-03-22 12:27,36334,1941,1,0,12.37,5,0
66465,19-12-22 01:16,45794,,1,0,,0,0
66466,14-02-22 22:10,58003,,1,0.05,,0,0
66467,05-04-23 06:26,80206,1529,1,0,50.2,8,0
66468,08-12-22 16:29,60833,1894,1,0,17.68,9,0
66469,09-05-22 16:30,23934,970,1,0,88.29,17,0
66470,10-03-21 19:35,69080,1318,2,0.2,65.04,2,0
66471,23-11-22 09:41,83483,1878,1,0,16.19,44,0
66472,12-08-22 13:21,56957,720,1,0,51.79,22,0
66473,06-02-21 08:49,64109,302,1,0.15,10.45,35,0
66474,22-08-22 14:36,95208,1705,1,0,76.51,23,0
66475,22-03-23 10:48,29005,1933,2,0.15,47.91,0,0
66476,23-01-22 14:16,608,1312,1,0,147.79,39,0
66477,26-09-23 20:29,24236,439,2,0,69.68,19,0
66478,01-03-23 15:09,84926,1548,3,0.15,111.28,23,0
66479,18-01-23 12:33,26121,1006,1,0,131.33,19,0
66480,23-11-21 06:12,92852,257,1,0,80.37,31,0
66481,13-10-21 10:26,25299,,1,0,,28,0
66482,12-11-21 04:42,32472,649,1,0.2,150.02,41,0
66483,24-08-23 16:11,52833,1148,1,0,19.18,13,0
66484,25-09-22 07:36,71524,589,1,0.05,145.59,0,0
66485,28-05-23 16:00,33187,844,2,0,72.84,17,0
66486,15-06-22 05:18,27001,1061,1,0,143.14,14,0
66487,03-06-23 07:10,63157,1091,2,0,52,42,0
66488,20-03-22 21:47,64646,1524,1,0,23.11,35,0
66489,11-10-21 06:12,94710,935,1,0.15,69.59,5,0
66490,11-01-23 19:19,88783,1827,4,0,95.72,46,0
66491,26-05-22 23:03,57646,434,1,0.1,75.82,25,0
66492,01-08-21 02:55,11587,480,1,0,115.9,40,0
66493,14-02-21 19:16,10475,,1,0,,35,0
66494,17-07-21 14:57,31513,783,1,0.1,-37.49,11,1
66495,31-07-21 17:23,17632,1117,1,0,99.89,28,0
66496,08-10-22 08:30,80790,281,1,0,18.07,49,0
66497,27-11-22 09:05,83106,774,1,0.1,85.58,16,0
66498,19-11-21 04:50,36301,507,1,0,12.68,37,0
66499,04-08-21 09:51,50862,1820,1,0,75.78,48,0
66500,12-09-21 17:07,5550,454,3,0.15,321.04,22,0
66501,13-01-21 06:59,66400,1995,3,0,212.61,40,0
66502,03-10-22 05:02,177,334,1,0,73.08,23,0
66503,15-02-21 20:56,13162,1722,1,0,80.38,31,0
66504,06-06-22 14:03,78052,325,1,0,233.18,22,0
66505,26-02-22 11:05,54872,1582,1,0.1,15.14,8,0
66506,05-10-22 20:10,87046,1583,3,0,424.44,0,0
66507,13-10-23 04:45,51052,1576,1,0,31.78,0,0
66508,29-05-22 23:48,84110,928,1,0,76.14,29,0
66509,28-10-22 17:30,74989,1854,1,0,47.76,11,0
66510,14-06-21 07:50,32095,1869,3,0,47.28,0,0
66511,08-03-23 21:40,75958,1314,1,0,54.35,44,0
66512,10-09-22 10:24,58708,1513,1,0,100.76,23,0
66513,08-05-21 08:37,44041,1845,1,0,50.06,0,0
66514,19-02-21 21:35,94749,1859,1,0,37.49,0,0
66515,09-11-23 22:23,19816,694,1,0,29.21,1,0
66516,07-11-21 00:11,66929,1710,1,0,124.29,1,0
66517,01-12-22 16:21,38940,263,1,0,43.49,7,0
66518,05-03-23 19:04,80219,1004,1,0.15,42.44,45,0
66519,21-03-23 10:26,83146,,1,0,,33,0
66520,01-10-23 05:57,50763,1489,4,0,296.6,20,0
66521,27-01-21 09:26,45728,293,1,0,31.91,2,0
66522,25-02-23 05:25,4623,1729,1,0.1,23.11,44,0
66523,30-06-23 22:47,21387,1973,1,0.2,158.54,5,0
66524,20-12-23 13:54,50211,,1,0,,30,0
66525,23-06-23 10:32,38499,454,1,0.15,107.02,28,0
66526,11-01-23 18:13,38955,1936,1,0,21.52,40,0
66527,11-08-23 11:13,9516,836,1,0.05,161.9,38,0
66528,08-08-22 02:36,69882,680,2,0,87.34,21,0
66529,13-03-23 22:01,19158,1646,2,0.05,119.11,0,0
66530,19-06-23 19:54,39330,934,1,0,41.65,3,0
66531,04-08-21 12:04,55932,423,1,0,68.68,46,0
66532,12-03-23 06:40,82777,1278,3,0,110.16,0,0
66533,02-08-22 00:18,89861,1942,1,0,136.46,24,0
66534,19-03-23 07:28,13568,1031,1,0,12.97,0,0
66535,05-06-22 18:44,34899,1481,1,0,65.06,27,0
66536,15-11-21 13:36,76516,124,1,0,116.12,32,0
66537,07-01-21 17:59,67095,1641,1,0,53.1,2,0
66538,29-11-22 16:05,93499,563,1,0,67.08,6,0
66539,19-06-22 10:57,30702,,1,0.15,,24,0
66540,14-11-22 13:20,14702,697,1,0.2,77.18,36,0
66541,15-10-22 14:11,82540,1291,3,0.05,-132.04,0,1
66542,08-12-23 00:35,27627,535,4,0,418.04,29,0
66543,26-07-22 13:14,37694,1090,1,0.05,104.2,0,0
66544,06-04-22 10:13,63451,569,2,0.05,29.35,44,0
66545,21-11-21 21:29,22121,289,1,0,77.34,27,0
66546,29-11-23 17:01,64323,1725,3,0,424.89,0,0
66547,20-05-21 16:07,78450,,1,0,,11,0
66548,20-03-22 14:33,99416,1010,1,0,77.78,5,0
66549,08-03-21 20:02,32590,1156,1,0,156.43,20,0
66550,12-09-21 21:38,84426,961,1,0,31.44,38,0
66551,15-10-23 15:18,51435,1002,1,0,87.78,40,0
66552,30-11-21 18:35,45740,1488,1,0,18.04,37,0
66553,31-08-22 00:12,43603,,2,0,,27,0
66554,11-10-22 17:19,11176,36,1,0,9.68,30,0
66555,14-02-22 11:19,70723,,1,0.05,,20,1
66556,12-11-22 18:29,76293,1502,1,0.1,19.74,35,0
66557,06-02-23 10:06,53173,,1,0.1,,33,0
66558,04-12-21 21:37,95517,1620,3,0,95.91,31,0
66559,21-03-22 22:49,41782,1216,1,0,98.99,22,0
66560,17-07-21 23:53,83395,1297,1,0.2,11.12,0,0
66561,06-02-22 18:35,58750,1325,1,0.1,83.38,23,0
66562,29-03-23 22:45,7746,,3,0,,5,0
66563,02-07-22 20:46,69935,1672,1,0.15,67.18,18,0
66564,02-07-23 17:42,87526,958,1,0.05,91.55,26,0
66565,21-03-21 00:12,13535,1422,1,0,106.91,0,0
66566,25-02-23 02:40,56662,1513,1,0,100.76,36,0
66567,16-11-21 01:36,12525,1621,3,0.1,232.44,0,0
66568,28-08-21 18:30,13623,1312,1,0,147.79,42,0
66569,11-03-21 16:20,57882,1264,1,0,14.63,0,0
66570,11-12-21 15:45,19944,1089,4,0,969.12,8,0
66571,14-08-22 12:14,77850,1750,1,0,66.87,22,0
66572,17-01-23 15:00,92614,1967,1,0,23.93,7,0
66573,06-10-21 05:45,10015,1084,1,0.1,152.56,24,0
66574,25-05-21 07:12,89245,1238,1,0,118.41,5,0
66575,24-09-23 14:01,30729,863,1,0.05,27.82,23,0
66576,10-09-22 19:46,21037,361,1,0.05,11.24,5,0
66577,21-09-22 15:22,22705,1010,1,0,77.78,29,0
66578,19-09-23 11:30,71993,1709,1,0,51.47,0,0
66579,22-01-23 19:25,38915,864,1,0,58.5,24,0
66580,29-05-21 07:10,8897,731,2,0,85.44,0,0
66581,17-05-21 17:49,10602,205,3,0.05,180.23,35,0
66582,09-11-23 17:00,55595,1586,2,0,29.66,16,0
66583,11-11-23 15:44,90375,171,1,0.2,174.34,0,0
66584,09-04-21 20:00,96279,1535,1,0,18.29,8,0
66585,07-03-22 13:42,89914,1439,1,0.05,11.12,43,0
66586,07-05-21 06:53,89921,1251,1,0,31.47,22,0
66587,16-12-22 16:32,81705,1397,4,0.05,58.71,49,0
66588,28-04-21 19:23,71272,375,2,0.05,17.92,31,0
66589,12-04-22 15:43,36459,1179,1,0,147.81,48,0
66590,16-07-21 01:09,13501,1142,1,0.15,120.29,36,0
66591,13-07-22 19:44,16004,362,1,0,137.36,38,0
66592,28-04-22 14:48,87802,1587,2,0,193.98,42,0
66593,11-10-23 17:27,34262,1745,1,0.05,29.12,27,0
66594,08-05-22 14:55,33844,,2,0.1,,4,0
66595,18-10-23 12:16,50340,286,1,0,29.38,9,0
66596,13-08-21 04:56,47787,186,1,0,54.89,31,0
66597,26-12-22 11:37,73544,539,1,0,44.87,45,0
66598,01-04-22 17:32,77832,687,1,0.2,185.02,12,0
66599,24-11-21 16:25,82162,1054,1,0,27.72,0,0
66600,22-11-23 13:24,3914,17,1,0.05,138.87,38,0
66601,25-10-22 15:07,15797,1295,1,0,-22.12,13,1
66602,11-11-21 20:34,15130,914,1,0,45.87,49,0
66603,20-12-22 21:43,63719,903,1,0.05,63.19,0,0
66604,01-10-22 19:11,27756,1874,3,0,27.24,14,0
66605,10-08-22 22:43,53625,1587,1,0,96.99,29,0
66606,15-09-21 07:02,3523,1903,2,0,115.36,40,0
66607,21-03-21 21:54,47789,391,1,0.2,99.16,24,0
66608,03-03-22 18:09,67143,,1,0,,0,0
66609,12-06-23 03:25,42332,1092,3,0,83.49,9,0
66610,25-06-22 21:56,29747,50,1,0,18.63,17,0
66611,24-04-21 06:40,93308,567,1,0.05,45.39,43,0
66612,07-02-23 10:23,92929,1131,1,0.15,83.49,31,0
66613,08-09-23 15:08,32737,,2,0,,45,0
66614,01-05-22 23:49,25287,1780,1,0.15,50.06,15,0
66615,01-11-21 23:49,72861,,1,0,,3,0
66616,30-08-23 17:33,6102,94,1,0,68.63,17,0
66617,19-02-22 18:28,84397,782,1,0.15,73.72,40,0
66618,30-08-23 17:40,7653,496,1,0.1,418.12,39,0
66619,22-02-23 06:33,13132,1623,1,0,113.82,47,0
66620,19-03-23 22:26,47119,1036,2,0.1,114.34,47,0
66621,02-10-22 06:31,17419,,4,0,,11,0
66622,05-06-23 06:24,18548,983,1,0,20.4,39,0
66623,08-07-22 21:52,8516,301,1,0.05,12.2,43,0
66624,30-04-22 13:28,26025,1568,1,0.1,29.9,0,0
66625,05-05-22 14:52,46410,,1,0.05,,29,0
66626,20-12-21 13:48,98083,678,1,0.1,53.86,29,0
66627,11-07-22 22:22,93229,1808,2,0,96.22,48,0
66628,05-10-21 18:51,32774,319,1,0,50.76,2,0
66629,10-12-22 19:12,87515,57,1,0,181.95,28,0
66630,10-07-23 17:28,2256,1750,1,0.1,60.18,22,0
66631,02-05-22 07:59,39626,704,1,0.05,59.13,5,0
66632,07-10-21 07:59,24743,298,1,0,18.25,47,0
66633,01-01-23 16:30,44488,1755,1,0.05,151.81,48,0
66634,30-05-23 03:01,62873,372,1,0,160.92,25,0
66635,18-11-23 16:32,81706,206,1,0,51.19,16,0
66636,10-12-21 17:00,30865,483,2,0.05,84.09,0,0
66637,03-12-21 14:35,55348,801,1,0.1,63.46,43,0
66638,03-10-22 15:21,91270,,1,0.05,,9,0
66639,27-09-22 05:29,49324,140,1,0,43.31,0,0
66640,12-03-21 19:59,42557,1399,3,0,196.71,6,0
66641,23-09-21 18:28,86953,183,1,0,24.9,35,0
66642,07-05-22 14:22,70004,1895,1,0,28.63,41,0
66643,13-08-23 13:22,49179,1848,1,0,-74.4,6,1
66644,12-10-23 18:04,15861,1050,1,0.05,109.18,41,0
66645,17-11-22 23:53,6472,1531,1,0.2,36.55,0,0
66646,10-07-21 10:49,52,1567,2,0,138.3,29,0
66647,19-03-22 16:51,70524,466,2,0,182.92,29,0
66648,31-01-22 17:32,28733,1008,1,0,46.5,6,0
66649,18-05-23 20:02,99031,1465,3,0.2,315.46,3,0
66650,23-05-21 18:24,54522,876,1,0,234.84,18,0
66651,13-04-21 04:59,86928,1592,1,0.2,27.73,11,0
66652,26-04-22 17:47,75648,202,1,0,42.74,47,0
66653,13-07-22 18:40,71060,106,1,0,101.38,18,0
66654,06-05-21 03:32,1040,507,1,0,12.68,18,0
66655,12-03-22 14:32,34289,1658,2,0,-394.22,33,1
66656,05-04-22 09:02,17293,829,2,0,229.74,14,0
66657,26-02-21 15:08,4625,907,1,0.1,25.43,7,0
66658,30-06-23 10:30,54672,700,1,0,101.85,38,0
66659,29-11-23 04:22,5456,1235,4,0,192,2,0
66660,07-09-23 00:03,77055,43,2,0,29.26,42,0
66661,29-11-23 09:47,26829,,1,0,,39,0
66662,09-03-21 02:51,87186,570,1,0,115.02,36,0
66663,16-04-23 17:06,90837,245,4,0.15,64.02,0,0
66664,04-10-21 11:13,53965,1131,1,0,98.22,25,0
66665,21-09-22 18:13,60089,521,1,0.05,71.68,0,0
66666,21-05-22 20:09,11435,1188,1,0.05,38.38,28,0
66667,20-10-23 02:15,9945,1499,1,0.05,61.24,38,0
66668,25-12-23 06:59,36584,1784,2,0,157.62,22,0
66669,17-12-21 20:00,17874,945,1,0,78.06,24,0
66670,19-07-21 07:53,34304,1299,1,0.15,193.79,9,0
66671,20-10-21 05:45,41752,863,1,0,29.28,33,0
66672,06-02-22 07:24,81550,1805,1,0.05,53.13,31,0
66673,30-07-22 17:04,86941,477,2,0,49.02,0,0
66674,30-08-21 04:17,12446,408,1,0,14.64,27,0
66675,08-02-21 15:40,34303,580,1,0,53.9,29,0
66676,30-04-21 03:26,55551,1993,1,0.1,41.78,0,0
66677,28-06-22 14:57,2511,1597,1,0,47.94,18,0
66678,20-08-23 02:25,68255,482,1,0,39.73,0,0
66679,02-03-23 13:43,70654,539,1,0,44.87,0,0
66680,23-05-22 18:57,88976,1311,1,0,36.39,0,0
66681,15-12-21 07:43,66554,1463,1,0,129.98,0,0
66682,21-11-23 23:54,65409,1721,1,0,245.6,5,0
66683,16-03-23 10:57,11721,758,1,0.05,8.33,44,0
66684,26-10-23 14:32,1590,1779,1,0,96.17,14,0
66685,16-02-23 05:56,1312,691,2,0,23.82,21,0
66686,11-11-23 01:20,51285,617,1,0,87.57,24,0
66687,08-07-21 17:30,17381,277,1,0.05,10.41,29,0
66688,17-09-23 13:20,45928,156,1,0.15,76.76,0,0
66689,11-11-22 06:21,44054,1177,1,0.05,39.57,0,0
66690,26-05-22 21:23,87033,1565,3,0.1,133.33,50,0
66691,27-03-23 11:27,30690,835,1,0,76.74,22,0
66692,26-08-22 16:09,77331,690,1,0,25.47,31,0
66693,24-05-23 07:21,62457,1970,1,0.2,58.34,18,0
66694,16-07-21 19:19,4532,436,1,0,132.4,22,0
66695,09-12-21 10:05,6114,1009,1,0,7.82,3,0
66696,22-10-21 19:07,48683,1738,1,0,57.31,33,0
66697,16-01-21 21:31,17494,1162,1,0,73.01,36,0
66698,01-11-21 07:02,56339,417,1,0.1,89.37,44,0
66699,15-04-23 16:02,9910,1376,3,0.15,262.14,0,0
66700,08-11-22 19:24,89094,629,1,0.05,52.41,49,0
66701,22-01-22 05:02,7977,201,3,0,117.33,38,0
66702,30-05-23 20:50,16093,,1,0.05,,33,0
66703,29-10-23 09:57,34545,,1,0.15,,0,0
66704,15-03-21 16:30,87334,1013,1,0,98.23,4,0
66705,21-06-23 06:51,34685,1297,1,0,13.9,48,0
66706,16-03-23 20:42,44621,1737,1,0.05,69.67,39,0
66707,17-02-22 06:15,88273,1059,1,0,-21.02,0,1
66708,23-05-23 13:32,49073,822,1,0,75.56,49,0
66709,04-02-23 02:26,10871,1446,2,0.05,80.58,45,0
66710,13-06-22 10:17,18314,559,1,0.1,71.3,31,0
66711,21-08-21 14:04,28872,720,2,0.05,98.4,14,0
66712,06-09-22 05:19,9044,1550,1,0.15,42.54,0,0
66713,16-05-23 08:05,74859,,3,0.05,,17,0
66714,29-07-22 13:49,36964,,1,0.05,,26,0
66715,22-01-22 02:24,20706,1751,4,0,478.08,28,0
